Έτος αναφοράς	Εβδομάδα	Χώρα	Περιφέρειες (NUTS2)	κωδ. NUTS2	Περ. Ενότητες (NUTS3)	κωδ. NUTS3	Κατηγορίες Αγροτικών Προϊόντων	Αγροτικά Προϊόντα	Ποσότητα (σε τόνους)
2018	w46	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Πράσα	3.00325
2018	w47	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Πράσα	3.00325
2018	w48	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Πράσα	3.00325
2018	w45	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	0.823
2018	w46	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	0.823
2018	w47	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	0.823
2018	w48	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	0.823
2018	w45	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Μπιζέλια	18.23175
2018	w46	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Μπιζέλια	18.23175
2018	w47	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Μπιζέλια	18.23175
2018	w48	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Μπιζέλια	18.23175
2018	w45	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	15.7645
2018	w46	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	15.7645
2018	w47	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	15.7645
2018	w48	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	15.7645
2018	w45	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Ρεβύθια	67.11875
2018	w46	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Ρεβύθια	67.11875
2018	w47	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Ρεβύθια	67.11875
2018	w48	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Ρεβύθια	67.11875
2018	w45	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	0.3225
2018	w46	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	0.3225
2018	w47	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	0.3225
2018	w48	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	0.3225
2018	w45	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πεπόνια	13.79425
2018	w46	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πεπόνια	13.79425
2018	w47	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πεπόνια	13.79425
2018	w48	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πεπόνια	13.79425
2018	w45	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	0.115
2018	w46	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	0.115
2018	w47	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	0.115
2018	w48	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	0.115
2018	w45	Πολωνία	Πολωνία	616	Πολωνία	616	Βρώσιμα όσπρια	Μπιζέλια	0.00025
2018	w46	Πολωνία	Πολωνία	616	Πολωνία	616	Βρώσιμα όσπρια	Μπιζέλια	0.00025
2018	w47	Πολωνία	Πολωνία	616	Πολωνία	616	Βρώσιμα όσπρια	Μπιζέλια	0.00025
2018	w48	Πολωνία	Πολωνία	616	Πολωνία	616	Βρώσιμα όσπρια	Μπιζέλια	0.00025
2018	w45	Μαρόκο	Μαρόκο	504	Μαρόκο	504	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	13
2018	w46	Μαρόκο	Μαρόκο	504	Μαρόκο	504	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	13
2018	w47	Μαρόκο	Μαρόκο	504	Μαρόκο	504	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	13
2018	w48	Μαρόκο	Μαρόκο	504	Μαρόκο	504	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	13
2018	w45	Ρουμανία	Ρουμανία	642	Ρουμανία	642	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	5.75
2018	w46	Ρουμανία	Ρουμανία	642	Ρουμανία	642	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	5.75
2018	w47	Ρουμανία	Ρουμανία	642	Ρουμανία	642	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	5.75
2018	w48	Ρουμανία	Ρουμανία	642	Ρουμανία	642	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	5.75
2018	w45	Κύπρος	Κύπρος	196	Κύπρος	196	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	128.814
2018	w46	Κύπρος	Κύπρος	196	Κύπρος	196	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	128.814
2018	w47	Κύπρος	Κύπρος	196	Κύπρος	196	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	128.814
2018	w48	Κύπρος	Κύπρος	196	Κύπρος	196	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	128.814
2018	w45	Μεξικό	Μεξικό	484	Μεξικό	484	Βρώσιμα όσπρια	Ρεβύθια	50.575
2018	w46	Μεξικό	Μεξικό	484	Μεξικό	484	Βρώσιμα όσπρια	Ρεβύθια	50.575
2018	w47	Μεξικό	Μεξικό	484	Μεξικό	484	Βρώσιμα όσπρια	Ρεβύθια	50.575
2018	w48	Μεξικό	Μεξικό	484	Μεξικό	484	Βρώσιμα όσπρια	Ρεβύθια	50.575
2018	w45	Αυστραλία	Αυστραλία	36	Αυστραλία	36	Βρώσιμα όσπρια	Ρεβύθια	6.875
2018	w46	Αυστραλία	Αυστραλία	36	Αυστραλία	36	Βρώσιμα όσπρια	Ρεβύθια	6.875
2018	w47	Αυστραλία	Αυστραλία	36	Αυστραλία	36	Βρώσιμα όσπρια	Ρεβύθια	6.875
2018	w48	Αυστραλία	Αυστραλία	36	Αυστραλία	36	Βρώσιμα όσπρια	Ρεβύθια	6.875
2018	w45	Ρωσία	Ρωσία	643	Ρωσία	643	Βρώσιμα όσπρια	Μπιζέλια	0.096
2018	w46	Ρωσία	Ρωσία	643	Ρωσία	643	Βρώσιμα όσπρια	Μπιζέλια	0.096
2018	w47	Ρωσία	Ρωσία	643	Ρωσία	643	Βρώσιμα όσπρια	Μπιζέλια	0.096
2018	w48	Ρωσία	Ρωσία	643	Ρωσία	643	Βρώσιμα όσπρια	Μπιζέλια	0.096
2018	w45	Καναδάς	Καναδάς	124	Καναδάς	124	Βρώσιμα όσπρια	Μπιζέλια	5.997
2018	w46	Καναδάς	Καναδάς	124	Καναδάς	124	Βρώσιμα όσπρια	Μπιζέλια	5.997
2018	w47	Καναδάς	Καναδάς	124	Καναδάς	124	Βρώσιμα όσπρια	Μπιζέλια	5.997
2018	w48	Καναδάς	Καναδάς	124	Καναδάς	124	Βρώσιμα όσπρια	Μπιζέλια	5.997
2018	w45	Τσεχία	Τσεχία	203	Τσεχία	203	Βρώσιμα όσπρια	Μπιζέλια	1.25
2018	w46	Τσεχία	Τσεχία	203	Τσεχία	203	Βρώσιμα όσπρια	Μπιζέλια	1.25
2018	w47	Τσεχία	Τσεχία	203	Τσεχία	203	Βρώσιμα όσπρια	Μπιζέλια	1.25
2018	w48	Τσεχία	Τσεχία	203	Τσεχία	203	Βρώσιμα όσπρια	Μπιζέλια	1.25
2018	w45	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Ραδίκια και αντίδια	0.318
2018	w46	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Ραδίκια και αντίδια	0.318
2018	w47	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Ραδίκια και αντίδια	0.318
2018	w48	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Ραδίκια και αντίδια	0.318
2018	w45	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Βρώσιμα όσπρια	Μπιζέλια	5.6
2018	w46	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Βρώσιμα όσπρια	Μπιζέλια	5.6
2018	w47	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Βρώσιμα όσπρια	Μπιζέλια	5.6
2018	w48	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Βρώσιμα όσπρια	Μπιζέλια	5.6
2018	w45	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Βρώσιμα όσπρια	Ρεβύθια	0.03425
2018	w46	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Βρώσιμα όσπρια	Ρεβύθια	0.03425
2018	w47	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Βρώσιμα όσπρια	Ρεβύθια	0.03425
2018	w48	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Βρώσιμα όσπρια	Ρεβύθια	0.03425
2018	w45	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	3.075
2018	w46	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	3.075
2018	w47	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	3.075
2018	w48	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	3.075
2018	w45	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Σκόρδα	0.3465
2018	w46	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Σκόρδα	0.3465
2018	w47	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Σκόρδα	0.3465
2018	w48	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Σκόρδα	0.3465
2018	w45	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Ραδίκια και αντίδια	0.05375
2018	w46	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Ραδίκια και αντίδια	0.05375
2018	w47	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Ραδίκια και αντίδια	0.05375
2018	w48	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Ραδίκια και αντίδια	0.05375
2018	w45	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Πράσα	0.00075
2018	w46	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Πράσα	0.00075
2018	w47	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Πράσα	0.00075
2018	w48	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Πράσα	0.00075
2018	w45	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Λαχανικά	Πράσα	2.53
2018	w46	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Λαχανικά	Πράσα	2.53
2018	w47	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Λαχανικά	Πράσα	2.53
2018	w48	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Λαχανικά	Πράσα	2.53
2018	w45	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Λαχανικά	Ραδίκια και αντίδια	0.67075
2018	w46	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Λαχανικά	Ραδίκια και αντίδια	0.67075
2018	w47	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Λαχανικά	Ραδίκια και αντίδια	0.67075
2018	w48	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Λαχανικά	Ραδίκια και αντίδια	0.67075
2018	w45	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Λαχανικά	Σκόρδα	2.44225
2018	w46	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Λαχανικά	Σκόρδα	2.44225
2018	w47	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Λαχανικά	Σκόρδα	2.44225
2018	w48	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Λαχανικά	Σκόρδα	2.44225
2018	w45	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	409.51
2018	w46	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	409.51
2018	w47	Ολλανδία	Ολλανδία	528	Ολλανδία	528	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	409.51
